1.2201,0.402549
0.309733,-1.26741
0.349977,-0.142612
-0.721582,0.713601
-0.908131,1.06717
0.0147456,1.24028
-0.517978,0.89902
-0.900535,-0.456759
-1.28173,-0.19088
0.624209,-0.58501
1.00651,0.405649
1.09044,0.885144
-0.0175872,-0.965371
-1.20843,0.208966
0.433477,1.07141
0.853752,0.697102
-0.680906,-0.203702
0.48608,-1.28277
0.243277,-0.792125
0.100748,-0.919744
0.193895,1.2637
-0.405239,-0.101094
1.01903,-0.967596
0.0973504,0.477441
-0.243442,-0.325887
-0.166471,-0.1912
0.597795,-0.0175428
1.0144,-0.657726
0.821607,-0.903018
-0.45047,0.543141
-0.746815,-0.180385
-0.37965,-0.740397
-0.163618,-1.2979
0.0537325,1.25024
0.666682,-0.280803
0.0638296,0.952396
1.19225,0.199583
0.72843,0.167099
-0.729695,-1.15134
-0.551347,0.7172
-0.397825,1.29093
0.963556,0.67475
-0.175036,0.244824
-0.406003,1.18385
0.66505,-0.591252
0.45088,1.15499
0.688548,-0.335243
0.108914,-0.012713
-0.507503,1.19529
0.732003,1.12895
0.818932,0.223589
-0.0903689,0.410524
-0.0366963,-0.0339974
-0.893188,0.35382
-0.551592,-0.847147
1.26509,0.00218321
-0.126308,-0.275064
0.433628,-0.287821
0.526938,0.990395
0.500067,-0.167543
0.119765,0.342148
0.977846,-0.130707
0.455729,-0.441957
-0.839967,-0.39984
-0.520108,0.740909
-0.638657,0.0237684
0.457375,0.451276
-0.465714,-1.27455
0.117915,-0.461348
-0.192844,0.623225
0.867197,0.116594
-0.207102,-0.522811
0.486985,0.104951
0.64192,0.0883117
1.28062,0.212861
-0.0249186,-0.412055
0.454297,-0.93947
1.19599,0.166174
-0.0507246,0.997398
-0.427915,0.17485
-0.921849,-0.611114
0.749946,-0.282369
0.563227,-0.483024
-0.206454,0.0909943
-0.75789,-0.829785
0.984017,-0.965327
-0.990243,0.402186
-0.344572,0.473461
1.08114,-0.0739154
-0.528165,-0.330216
-0.850058,1.07855
-0.435263,-0.979402
0.156979,-1.12036
0.135356,-0.822127
-0.470932,-0.856793
0.86114,-0.543924
0.566056,-0.402571
0.079779,-0.159482
0.9866,0.823067
-0.80619,-0.0898743
0.340328,-0.184772
0.754887,0.190167
-0.838264,-0.080128
0.546341,1.07409
1.01043,-0.276496
0.248552,-0.532903
0.607951,-0.668706
0.132861,-1.0875
-0.291402,0.139262
-0.0546135,-0.427275
0.201466,-0.450762
-1.03577,-0.118687
-1.01622,-0.609891
1.00759,-0.265569
1.23402,0.155566
1.0444,-0.938957
-1.25566,0.102069
0.722132,0.676003
0.317074,0.419904
-0.748324,-0.00832273
-1.15874,0.00511032
0.596814,-0.686266
1.03039,-0.7511
0.634923,-0.861261
0.613328,-0.348845
-0.269129,1.38348
1.02522,-0.950918
0.891762,-0.914623
0.392557,-1.27124
-0.215886,-0.0650816
-0.554272,-0.912009
-0.138995,1.22129
-1.07777,-0.722538
0.344272,-1.1225
0.646638,-0.492385
-0.276139,-0.633423
-0.0885045,-0.274069
-0.466288,-1.12328
0.38611,-1.11955
-1.16885,-0.133482
-0.82036,0.0903394
-0.934091,-0.761209
0.201932,-0.150665
-0.444427,-0.117684
0.23183,-0.167093
1.25432,0.297881
-0.0829969,0.36894
0.752167,0.426097
-0.490541,1.21178
0.904187,-0.159572
-0.43713,0.487722
0.798306,-0.149583
-0.284895,-0.0860046
1.26485,-0.461071
-0.361666,0.892437
0.793561,-0.146648
0.895855,-1.05234
-1.33242,-0.461243
0.729732,0.798649
1.02836,-0.571671
0.655376,-0.940872
1.37409,0.0680331
-0.262282,-0.879172
-0.296711,1.33206
1.04657,-0.864626
-0.862662,-1.0442
-1.14294,-0.590218
-0.984453,0.993555
-0.213647,0.657279
0.847815,-1.10988
0.567905,-0.315986
0.69505,-0.528196
-0.242762,-0.407857
-1.33635,0.125671
-0.483272,0.15259
0.943357,0.767556
-0.775076,-0.258691
0.815364,0.199426
-0.547883,-1.23857
-0.0435145,0.70169
0.619798,0.735459
0.10975,-0.989651
-0.658797,1.10924
-1.10276,-0.381742
0.474301,-0.49096
1.04974,0.527889
-0.0402385,1.14002
-0.646506,0.972805
-0.024531,-0.450026
0.320619,0.739707
-0.196595,-0.627668
0.296468,-1.12046
-0.119665,1.13881
-0.770479,-0.451427
-0.505966,1.23691
-0.260903,-0.647719
0.129724,-0.434229
0.683648,1.18762
-0.644693,-0.610742
-0.364703,-0.795027
0.321889,1.00667
-1.15037,-0.616018
-1.34026,0.350229
-0.683113,-0.470018
-0.773309,-0.326937
-0.164468,-0.751253
0.718248,0.413091
0.833602,0.632228
0.360242,-0.0956139
0.366094,-0.474711
-0.754971,0.78029
-0.722891,0.349053
0.880567,-0.564497
-0.906638,0.954835
0.317486,-0.104681
-0.607662,1.15329
-0.747021,-0.730587
-1.15631,-0.208871
-1.08452,-0.381491
0.515045,0.168069
-0.650034,-0.452049
-0.259405,0.8172
-1.26479,-0.190837
-0.929992,-0.0693175
-0.517809,-1.11746
-0.543169,-1.23366
-0.0432165,-0.243244
-0.898858,0.815934
0.262708,0.917736
-0.473359,-0.0245286
0.0296729,-1.10509
-0.137949,0.271332
-0.0112634,0.631554
0.406609,0.570806
0.439032,-0.896908
1.14741,0.713708
-0.367251,-0.71825
0.526681,1.30899
1.06185,0.387764
-0.471377,-1.16316
0.966693,-0.315246
-0.645112,0.410769
-0.686135,-1.15175
-1.01849,0.950868
-0.784054,0.150495
0.19084,0.394844
0.0866951,-1.398
-0.582059,-0.823773
-0.229821,0.303748
-0.917754,-0.795042
0.322093,0.721769
1.27315,-0.373709
-0.710762,0.698601
-1.28496,-0.410058
0.320226,0.796757
-0.963925,0.841207
0.81696,0.764186
-0.0338486,-1.34725
-0.415325,0.803885
0.447609,0.142652
0.708513,-0.401367
-0.29259,0.5642
-0.260668,0.330603
-0.399149,1.13194
-0.123147,-0.518548
1.08712,-0.837717
-1.24316,-0.528391
-0.273023,-0.284026
-0.866109,0.637216
-0.449911,0.882832
-0.0324214,0.13322
-0.487697,1.22977
0.0586971,-1.20423
-0.582582,-0.901531
0.600137,0.11269
-0.244956,-0.617677
-0.658538,-0.324545
0.406879,0.370054
1.19645,-0.19157
0.485399,0.859152
1.15875,0.15783
-0.529003,-0.925115
-0.23569,1.36141
-0.361193,-1.12661
1.18688,-0.51769
0.390812,0.37137
1.24532,-0.452329
1.27679,-0.0105276
1.17351,0.141998
0.0697617,1.2114
-0.248999,-0.459889
0.687436,0.984079
-0.547335,-0.653022
0.338782,-0.801326
-0.942141,0.226035
0.638116,-0.464404
0.0213481,0.542816
0.579776,0.961435
-1.0118,0.779369
0.00244998,0.982852
1.31855,0.37198
1.04079,0.524893
-0.599205,0.774832
-0.302229,-0.81884
1.02064,0.141611
-1.09385,-0.66939
0.672411,0.445942
-0.290426,-1.19536
0.421549,-0.409281
-0.543331,-0.718678
-0.939146,0.254283
0.360977,-1.18671
0.25192,-0.00860163
1.19928,0.461557
0.680501,0.687583
-0.0890517,-0.387178
1.24538,0.251696
-0.139791,-1.15342
-0.307682,-0.822911
0.217757,1.04944
0.110766,0.622063
-0.542583,-0.990298
-1.26617,0.31458
1.00118,-0.396379
0.956126,-0.116438
-0.223382,-0.622429
0.088095,-0.919749
-0.604299,-1.18353
1.05823,-0.6307
-0.724393,1.13573
0.334042,0.773114
0.111126,-0.921334
0.447516,-0.911581
1.14901,-0.639026
-0.45967,0.0367444
0.145891,-0.208505
0.246243,-1.01182
0.276543,1.17549
-0.779252,-0.912528
-1.174,-0.677908
0.385059,-0.129257
0.0487952,-1.1303
-0.112159,-0.873495
-0.0533266,-0.995853
1.00819,0.288391
0.133284,0.320212
0.330513,0.647931
0.162896,0.517294
-0.280621,0.476229
-0.70358,-0.717752
1.38849,-0.0524742
0.328409,0.833705
0.508973,-0.0748009
-1.12731,-0.505924
-1.1262,-0.41911
-0.780239,0.323712
-1.25038,0.308113
0.176357,1.17493
-0.876747,-0.750442
-1.12685,0.197308
0.237239,0.737066
0.403644,-0.623317
0.619937,-0.172456
0.281202,-1.29517
0.728105,-0.932612
0.858745,-0.879409
-1.25306,-0.619335
1.11228,0.434451
-0.556153,-0.0274289
-1.15655,-0.681204
-0.630021,-0.461847
0.211665,1.16794
-0.0392118,0.817361
0.277098,-0.0557814
1.15553,-0.24648
-1.38621,0.124195
-0.556104,0.771866
-1.20058,0.114064
0.747303,0.127456
0.684409,0.954963
-1.16519,0.674315
-0.266091,-0.162556
1.10672,0.462152
-0.702597,1.01114
0.695564,-0.282037
-0.584684,0.0156994
0.936272,-0.155993
-0.831078,0.249844
-1.36671,-0.0513887
0.233959,0.635373
1.35595,0.0820001
-0.0449817,0.0257331
1.31603,-0.139307
0.405521,0.352663
0.835672,-0.681538
-0.436125,-0.830432
0.279975,0.497781
-0.96102,0.117034
0.362188,0.537801
0.778303,-0.56506
1.01174,0.257348
0.25821,-1.27635
0.925646,0.487943
-0.565063,1.10147
0.429904,0.953028
-0.317192,0.543999
1.14507,0.00922194
0.316593,-1.08317
-1.21226,0.0430211
-0.527447,0.315315
-0.136925,0.0540279
-0.270286,0.477335
0.0342472,-0.870797
0.44223,-0.231601
0.170219,-1.23905
-0.57816,0.435706
0.31871,0.570996
1.2173,0.408106
0.549615,-0.485053
-0.982883,-0.523909
-0.977269,0.352635
0.934126,-0.544665
-1.03085,-0.930717
0.823422,-0.483508
-0.820278,-0.270286
-0.844723,-0.971333
-0.298369,0.588817
-0.723145,-0.498789
-0.452143,-1.22936
0.424522,-0.933922
-1.2699,0.548115
0.177685,0.960484
-0.692606,-0.926054
1.21131,-0.711895
-0.389833,0.858918
-0.64521,0.641263
1.10872,0.0499933
-0.440582,0.182495
-0.460947,0.935312
-0.0989024,-0.463232
-0.583879,0.110332
-1.172,0.230323
-0.450561,0.823467
-0.311492,1.0749
-0.0378503,-0.576355
-1.36875,0.208135
-0.47636,-0.642298
-0.590335,1.01335
0.490981,0.557839
0.699973,-0.833834
-1.00458,-0.933209
0.502846,1.09451
-1.16192,-0.11174
0.0695489,1.39389
0.0112455,-1.08602
-0.672388,-0.980047
-0.786414,-0.54801
0.910401,-0.519895
0.00202583,-0.880422
-1.13295,0.0406412
-0.0246559,0.190574
-1.30722,0.0664814
-0.0987555,0.885857
0.263932,0.384855
0.726859,0.0133814
0.78529,0.815998
-0.132034,-1.01747
-0.741995,-0.821193
1.05907,-0.568176
-0.486077,0.382648
1.03087,0.53837
-0.501774,-0.265612
-0.373652,-0.725954
0.44469,0.867647
0.049029,-0.473583
-0.913244,0.954069
-0.291149,-0.446965
-0.443594,-0.407977
0.738358,-0.716321
-1.25735,0.591439
-0.265177,-1.06037
-0.617036,-0.352522
-0.650242,-1.04672
-1.21411,0.705113
0.745903,-0.896548
-0.096322,-0.0331369
-0.851362,0.729563
-0.875028,-0.654443
0.188223,1.06415
-0.932869,0.00751293
0.549058,-1.21842
1.06275,0.675553
-0.352475,-0.443009
-0.796723,-0.976906
0.616653,1.05341
0.992046,0.865412
0.54056,1.18738
-0.235381,-0.156104
0.925623,-0.920667
0.888175,1.08606
0.799879,0.113326
0.406687,-0.565162
0.822016,0.349574
1.18469,-0.0951571
0.882153,-0.559566
0.899696,0.549154
0.436968,-0.0618239
-0.35145,-0.688976
-0.239291,-0.931027
-0.0351196,1.28951
-0.343796,1.07661
0.038235,0.601616
0.186091,0.374155
0.816093,-0.553483
-0.599315,-0.86321
0.179477,0.81831
-0.515044,-0.0981434
0.0724122,-1.17497
0.783162,1.12709
0.506531,0.0284879
1.27615,-0.570077
0.973128,-0.302546
-0.180059,0.321721
0.295567,-0.253479
-0.38874,0.0927922
0.369687,-0.159312
-0.207092,0.666555
0.256885,-0.873912
-0.594369,-1.05156
-0.794021,-0.0786655
-0.165338,0.0260504
-0.214804,-1.2522
-0.222053,0.539297
0.977521,-0.115431
-0.0190221,-0.420068
0.662821,-1.10153
-1.03684,0.890921
0.378813,-1.31855
-0.805746,1.15533
1.13256,0.815968
1.06154,-0.00468163
0.354846,-0.762709
-1.14039,0.717555
-0.874001,-0.628925
0.186307,0.916407
-1.26545,-0.404098
-0.907126,0.727442
-0.253597,0.889127
-1.35704,0.173983
-0.332152,0.897263
-0.471965,0.788112
-0.793703,0.535635
-0.711804,-0.89007
0.890964,-0.830851
-0.0267765,1.24663
0.42174,0.771496
-0.29998,1.27293
-1.16998,-0.597942
-0.578821,0.0389041
0.489035,0.954171
-0.828553,1.1298
0.688977,0.749703
-0.427926,0.293229
0.174559,-0.0170574
-0.230506,-0.7073
-1.04037,0.00917673
0.079381,0.546694
-0.350518,1.17907
-0.160671,-0.881742
0.883524,-0.519482
-1.16842,0.700323
-0.477046,1.00713
-0.559227,-0.130997
-0.203347,1.07386
-0.739272,0.841242
-0.747023,-0.747596
0.439943,-0.213367
-0.140877,1.36076
0.0971228,-0.17053
0.585246,0.782821
-0.622855,-0.301045
0.250767,0.436012
1.00801,-0.984326
-1.06363,-0.817017
-0.429116,-0.777885
1.2031,-0.672738
-0.271478,-0.872607
0.743316,0.0276634
-1.14304,-0.619732
-0.315654,1.13554
0.232513,1.26363
-0.803327,-0.0461073
-0.957165,-0.154197
-0.279798,-1.0477
-0.445513,-1.23988
-0.239948,0.58467
1.37884,0.00581662
-0.594217,-0.729744
-0.0570697,0.241132
0.563602,-1.20777
1.03114,-0.445294
0.375194,0.272836
0.75338,-0.752225
0.309035,-1.06872
0.0515931,0.727964
0.854919,0.952393
0.47946,-0.0886027
-0.249938,-1.13334
0.30083,-0.82773
0.165137,-0.260779
0.0478239,0.0276519
0.865436,0.302749
-0.886857,-0.44598
0.781608,-1.1198
-0.779192,0.780688
-0.431189,-1.28697
-0.0797789,-1.25151
-0.145236,-1.33059
1.29005,-0.409501
0.0762345,1.37907
-0.297359,-1.13704
-0.621178,0.826909
-0.716861,-0.769022
-0.660946,1.07403
1.01939,-0.79964
-0.839413,-0.241507
-0.871498,-0.197985
0.769704,-0.788226
1.14768,-0.487806
0.473733,1.01316
-0.362626,0.504952
0.785407,0.959644
-0.400397,0.111135
0.872079,0.165658
-0.392085,-0.223207
0.00584739,-0.0874999
0.491177,-0.236356
-0.984878,0.627377
-0.412978,-1.14107
-1.07306,-0.348113
0.0239745,-0.743977
0.886673,0.514266
-0.911237,0.563177
1.1666,0.547387
0.483812,0.781482
-0.754383,0.678743
0.616693,0.361323
0.503826,0.211527
0.596699,-0.0581921
0.685352,0.0827963
-1.09788,0.507201
-0.750866,-0.0230435
0.757635,-0.22729
-1.16934,-0.36404
-1.19586,-0.0875204
-0.741481,0.0901542
-0.931216,-0.403414
1.12786,-0.21559
-0.119489,0.936265
-0.392801,-0.354508
0.746358,0.831776
-1.19041,0.668039
-0.532476,0.0126629
-0.0719291,0.447038
0.12192,0.116524
-1.22615,0.699583
-0.689808,-0.197319
0.0780216,0.964401
-0.442438,0.743001
-0.34959,-0.62239
-0.71807,-1.10098
0.672337,0.42179
0.933451,0.579134
0.597051,-0.899137
0.0397475,0.659364
1.33507,0.308685
0.231265,-0.136155
-0.757533,1.12484
1.19303,-0.692255
-0.521508,0.678116
1.11324,-0.4282
-1.04101,-0.0417412
-0.173854,-1.29496
0.33469,1.20492
-1.35175,0.047452
0.130531,0.455332
-0.47207,1.10711
0.64479,0.162432
1.12231,0.384655
-0.237229,0.346487
-0.576004,0.419707
-0.124378,0.83738
0.787772,0.811385
0.409237,1.02618
-0.885987,0.184549
-1.21461,-0.1517
0.455148,0.822092
0.929992,0.0396118
0.679398,-0.341653
0.83811,0.132216
1.03759,0.7037
0.163495,0.00163025
-0.871315,-1.03714
-1.07891,-0.550618
-1.37443,-0.198224
0.822915,-0.0233595
0.824538,1.1029
-1.00787,-0.501038
-0.486447,1.00399
0.521777,-0.961491
-1.12832,0.464327
-1.00752,-0.0572455
-0.727264,-0.262423
0.718007,-0.213452
-1.08367,-0.658599
-1.08971,-0.267635
-1.22849,0.672169
0.521876,1.1522
0.0117966,0.0150682
-0.531056,0.406954
-0.151382,0.874426
0.639401,0.271046
-0.958815,-0.537348
-0.596219,0.774339
-0.443779,0.554266
0.500635,-0.617958
-0.580412,-0.885456
-1.14974,0.358424
0.00546899,0.594187
-0.455565,-0.224624
1.33965,0.416216
-0.321685,-1.12458
-0.00967577,-1.00919
1.26989,0.255889
0.747147,0.359883
-0.373953,-0.0736388
0.502788,1.1061
-1.21389,0.409812
0.534782,-0.575019
0.827332,0.480485
0.188935,-1.21122
-0.887074,0.178396
0.83125,-0.859128
-0.0300432,-1.16034
0.511143,1.01064
0.738998,1.05487
0.931236,-0.634968
-1.12894,0.203034
-0.11075,-0.734003
0.597134,-0.662912
0.0124414,-0.135646
0.0668609,0.295097
-0.77,-0.339905
-1.04329,-0.326335
-0.880856,-0.914248
0.494492,0.702984
0.282198,0.515995
-0.203509,0.424791
0.452867,0.418594
0.578429,-0.268167
-1.08199,0.668705
0.804042,-0.427196
-0.875476,0.743845
-0.281526,-0.351341
-0.0488882,-1.37759
0.169489,-0.103452
1.0677,0.321204
0.0808722,-1.15363
-0.339499,-0.234842
0.879424,1.07116
-0.24685,0.829768
0.00296898,-1.10598
-0.663843,-0.329219
-0.986777,0.510295
1.13099,0.81649
-0.430897,-0.1852
-0.616279,-0.240716
0.865948,-0.44361
-0.105067,-1.36034
0.0559301,-0.841785
-0.502499,1.2001
0.582501,1.20636
-0.582826,-0.388947
-1.02044,0.402647
-0.3,-0.425795
-0.0245676,1.04147
-1.18216,-0.0687601
-0.0566865,-1.0586
0.371384,-0.806325
0.960517,0.0324274
-1.26984,-0.487876
0.829215,0.580201
0.871838,0.811767
0.801138,-0.641691
-0.506602,-0.275675
1.35191,-0.173589
-1.16289,0.488492
-0.341411,0.618336
-0.269065,0.669092
-0.1022,0.138189
-0.41048,-1.31318
1.05226,0.29272
-1.21419,0.1863
-1.33998,-0.327467
0.714376,-0.372035
-1.02453,0.857043
-0.645929,-0.95201
-0.0156978,-0.670919
0.521676,-0.56028
0.642426,0.626128
-0.373159,1.21337
1.22537,-0.485951
0.204388,-0.0147613
-1.07195,-0.490987
-0.184689,-0.658531
-0.422097,1.32181
-0.169307,-0.333325
-0.430626,-0.742466
-0.68196,0.927298
0.684833,-0.100646
-0.596173,0.147149
0.476499,-0.508232
-0.495971,0.775634
-0.363644,0.376416
0.0204577,0.245832
-0.66298,0.882555
-1.13102,0.69901
-0.33041,-0.413646
0.14381,0.0863467
-1.12121,-0.00515979
-0.138941,1.25727
-0.603971,-1.07479
0.161269,-0.250718
0.533684,0.814171
-0.823934,-0.702232
0.495956,1.31645
0.733151,-0.303023
-0.671375,-0.414578
-0.160997,-1.37243
-0.65108,0.860856
-0.613457,-1.19863
-0.805186,-0.881908
1.28545,-0.400458
-0.648568,1.25534
-0.88335,0.191436
1.0831,0.128109
0.520593,-0.88931
-0.256205,0.803911
0.311103,0.665681
-0.243298,0.697205
-1.00021,0.433303
-0.696521,0.0227126
0.242663,0.403629
-1.00022,0.683129
-0.862331,0.0787591
-1.15995,0.304539
1.15639,0.269709
0.350825,1.13997
0.591497,-1.04835
-0.450662,0.725447
0.828685,-1.01213
0.542731,1.01632
1.26091,-0.192973
-0.764452,0.913842
0.105872,-1.32445
-0.694051,-0.0744102
0.950642,0.417471
0.0745989,1.33555
-0.915566,-1.02114
0.139687,-0.834451
0.149595,0.301501
-0.180699,-1.33047
1.26625,-0.404085
-0.611026,0.665393
0.140106,0.894809
0.632291,0.0633772
-0.889884,1.00328
1.22364,0.338878
-0.793254,0.905116
0.0764677,0.569573
0.818813,0.767984
-0.192514,-0.826125
0.425598,1.29665
-0.0845819,-0.360459
1.12776,-0.849552
-0.758486,-0.816182
-0.482428,-0.874925
-0.18301,0.280952
0.309925,0.89419
-0.881367,0.894992
0.477558,-0.184951
-1.25438,-0.450995
0.62159,-1.14699
-0.524198,-0.510507
0.78093,1.09451
-0.805714,1.00119
-0.880043,-0.84725
0.380244,0.884232
-0.767312,1.01981
0.990375,-0.0505578
0.549905,-0.232487
0.0762225,1.35528
-0.637811,0.0173707
-0.339417,0.00553249
1.13111,0.614667
-0.155555,0.876518
0.0673392,-0.216887
0.833574,-0.701937
0.265365,1.12218
-0.539946,-1.26428
-0.502678,0.782811
0.743502,1.14332
0.767217,-1.03116
-1.11933,0.166036
0.0767598,1.1291
0.644366,-1.15081
-1.3457,-0.339824
1.13711,0.836932
0.156207,1.03527
-0.101012,0.440339
0.399677,-1.16177
0.565182,-1.04338
0.39558,-0.00326169
-1.0594,-0.429803
1.25892,-0.200582
-0.634275,-1.05684
0.598356,1.02621
0.460508,-0.489669
1.17484,-0.147647
-0.0567182,1.09052
0.328335,0.425243
-0.706802,-0.155873
-0.337061,-0.676069
0.238858,-0.732929
0.671955,-0.934933
-0.373531,-0.163693
0.292641,-0.415012
-0.530375,0.839334
-1.4083,-0.0575503
-1.09154,-0.834804
-0.524442,0.203687
-0.25699,-0.0374161
-0.762232,0.179166
-0.771729,0.312231
0.503254,0.612498
0.0714101,0.237537
-0.223069,0.623814
0.453663,-0.840198
0.635416,-0.642523
0.683135,-0.504013
0.483894,0.612753
0.729019,-1.18414
-0.755108,1.11155
-0.620397,-0.255306
-0.330276,0.184016
-0.602846,0.391536
0.533704,1.17591
-0.859401,-0.995512
1.27056,0.392881
-0.467129,0.388184
0.366819,-1.02705
0.102635,-0.120376
-0.179925,1.24586
-0.0525175,-0.826347
-1.0646,-0.684202
0.200207,-0.578351
1.14081,0.405723
0.418585,0.396541
-1.31363,0.422262
-0.845136,-0.352918
-0.228134,0.340296
-0.930118,-0.702903
-0.363638,0.308124
-0.526296,-0.851198
0.198067,0.122097
-0.21243,-0.699323
0.451405,0.679799
-0.819459,-0.192784
-0.385281,1.11645
-0.748887,0.154943
-0.127183,-0.0826723
-0.711222,-0.852865
0.984696,0.444189
0.618545,-1.20458
-0.251594,-1.35564
-0.187592,-0.133142
0.079734,-0.537523
1.24318,-0.607942
0.0347145,0.760155
-1.02466,0.616296
-0.520204,0.0626426
-0.1901,-0.476685
-0.327882,0.0642399
0.785307,1.16608
-0.196242,-1.03308
-0.0653733,1.02552
-0.46327,0.935045
0.808239,0.864055
-1.05118,-0.618871
-0.776623,-0.836342
-0.700322,0.0538196
1.26433,-0.0913129
-1.06037,0.27557
1.03311,0.835653
-0.317743,0.995683
-0.0346888,-0.600358
0.111249,0.775574
0.781678,-0.888465
-1.32906,0.190901
0.485303,0.667101
-0.328704,1.07764
-0.249425,0.969685
-0.290927,1.17578
-0.384325,0.0761407
-0.205718,0.645495
-0.543877,0.673444
0.123896,1.20805
1.17308,-0.0459104
0.321158,-1.28318
-0.127926,-1.14353
0.789494,-1.02373
-1.05068,0.768978
0.214551,-0.582323
0.515918,-1.02105
0.0251639,-0.993989
-0.554808,1.05054
-0.846887,-0.887126
-0.719654,-0.130423
-0.983418,0.518156
0.288876,0.784515
-0.3053,-0.142966
0.158692,-0.230356
1.19203,-0.256418
-0.225759,-0.554024
0.471193,0.727628
0.54667,0.535465
-0.558766,1.09229
0.716923,-0.340089
-1.26856,-0.413417
0.932569,0.866979
1.10084,0.654666
-0.0158508,-1.11702
-0.494879,-0.0213639
-0.953514,-0.900875
-1.25112,0.259604
0.879269,0.37891
0.140751,-0.468517
0.623055,-1.20426
-1.1071,-0.736677
0.610841,-1.01339
-0.490953,0.681162
0.285858,1.34014
-0.652543,-0.627023
-0.633177,-0.116256
1.26231,0.161838
0.681759,0.725208
0.253706,-0.371929
-0.581718,-0.410861
-0.200583,0.673772
0.0706227,-1.15314
-0.507695,0.74091
0.310131,-0.130066
0.100355,-0.342861
0.409588,-1.34374
-0.416267,1.31661
0.140065,-1.39738
1.01995,-0.714824
-0.713042,0.318199
-0.77981,-0.117661
0.945707,-0.453515
-0.771588,0.712645
1.26838,-0.479792
-0.795316,0.842435
1.11772,0.495193
-0.445131,1.17064
-1.16727,-0.495869
-1.21751,-0.289633
-0.874659,-1.00265
0.263414,0.504385
0.613694,-0.441074
1.0879,-0.634604
0.0306436,0.950933
-0.649528,0.0231753
-0.142388,-0.0523064
0.637396,0.22972
-0.0629168,0.532807
0.205704,-1.23172
0.178543,1.03723
-0.667042,1.1197
0.216957,1.09842
0.413414,0.825645
0.940833,-0.30861
-1.01807,0.305634
0.272514,-0.471105
-0.17614,-0.588364
0.225097,-0.750848
-0.194797,0.54873
-0.657879,0.842661
-0.43392,1.09724
-1.10616,-0.84699
0.252242,-0.310988
1.34841,-0.248112
-0.131309,-0.422634
0.840333,0.549452
0.886442,0.921106
0.393032,-0.402181
0.140176,1.23588
0.919189,0.039858
0.360932,-0.86386
1.1754,-0.626818
-0.23622,-0.731493
-0.833479,-0.188675
-0.189178,-1.12217
-0.478872,0.513124
-0.969786,0.534007
-0.325539,-1.18875
-1.13777,-0.544549
-0.676513,-0.609151
-1.01235,0.907689
1.33059,0.0127573
0.164512,0.978142
-1.18869,0.199454
0.468879,-0.446067
0.393537,-0.393085
